,5:00,96.86,97.20,96.86,96.86,96.86,96.22,96.22,96.35,102.25,102.25,103.41,103.41,96.16,96.16,96.16,96.16,92.89,96.16,96.16,89.67,91.94,89.67,91.97,90.69,90.69,90.69,86.28,86.28,86.28,87.22,87.24,5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,96.85,99.58,96.86,96.86,96.88,96.22,99.80,96.22,102.25,102.25,103.41,103.41,96.16,96.16,96.16,96.16,92.91,96.16,96.16,89.67,91.10,89.67,89.67,92.56,90.69,90.69,86.36,86.19,86.43,87.22,88.12,6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7:00,96.86,96.86,96.86,96.86,96.86,96.22,98.55,98.60,102.48,102.25,103.41,102.31,96.20,96.16,96.16,96.21,92.90,96.24,96.16,89.67,90.22,91.83,92.65,90.69,92.25,90.69,90.36,86.28,90.17,87.26,87.52,7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,96.86,100.73,96.86,98.64,96.86,96.22,98.83,97.49,102.25,103.75,103.41,101.97,96.22,96.16,97.86,96.60,96.20,96.16,96.16,92.55,92.56,91.87,98.60,93.14,90.69,90.69,86.35,86.28,86.28,88.28,87.17,8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9:00,100.22,97.98,101.85,99.83,96.86,99.23,98.69,99.33,103.32,102.89,104.90,103.41,96.17,99.37,96.59,98.56,96.54,96.16,96.17,92.65,93.01,97.88,97.00,92.64,90.69,92.47,86.28,87.89,87.93,87.32,90.14,9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,99.41,98.46,99.83,102.55,96.86,98.98,98.81,99.30,103.41,103.41,103.41,103.41,98.40,99.36,96.22,99.75,96.22,96.22,96.22,92.65,92.65,100.07,98.39,92.65,91.58,92.65,87.67,89.66,88.75,89.15,87.79,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:00,101.11,100.98,99.83,100.36,98.23,97.66,98.57,100.21,103.41,103.41,103.41,103.41,101.84,100.44,96.22,102.18,99.28,99.40,96.22,92.65,92.65,99.05,98.63,92.17,93.74,92.65,86.56,90.93,93.32,89.25,88.82,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,99.83,101.51,104.66,100.41,99.83,105.59,97.78,105.24,103.41,103.41,103.41,103.41,101.76,101.07,96.22,101.93,98.37,99.82,96.22,92.65,92.65,99.75,97.20,94.44,92.65,94.12,86.35,90.93,95.28,96.75,88.45,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13:00,101.33,102.02,104.98,100.42,100.33,102.79,98.76,103.49,103.41,103.41,103.41,103.41,101.78,101.42,96.22,101.18,100.56,97.81,96.22,92.65,92.65,99.04,94.96,94.40,92.30,92.65,88.25,90.93,94.36,95.59,88.24,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,104.55,104.20,104.18,100.18,97.90,100.21,98.24,99.30,103.41,105.15,104.06,103.41,102.05,100.72,96.22,101.13,101.10,99.03,96.22,92.65,95.65,99.06,92.65,98.63,90.69,92.65,90.93,90.93,95.29,95.56,90.93,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15:00,105.54,109.71,99.33,99.83,97.86,100.21,99.72,98.76,103.41,106.29,103.41,103.41,102.20,100.72,96.22,101.00,99.72,99.72,96.22,92.65,99.46,102.09,92.65,97.09,90.69,92.19,95.59,90.93,94.62,97.13,90.93,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,105.06,106.92,99.83,100.96,97.64,99.58,99.72,97.72,103.41,103.41,103.41,103.41,101.70,100.72,96.22,100.94,100.09,97.42,96.22,92.65,98.80,100.89,95.50,98.84,90.69,90.69,94.55,90.93,94.23,89.25,90.93,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:00,104.15,98.78,101.40,99.83,99.06,98.05,98.00,96.37,103.41,103.41,103.41,103.41,101.68,100.71,96.35,101.15,100.62,96.16,96.16,92.65,98.53,97.51,92.65,92.98,90.69,90.69,96.01,88.75,91.39,86.31,91.05,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,98.92,99.17,99.83,99.83,97.18,96.64,96.22,96.32,103.41,103.41,103.41,103.41,96.22,100.70,96.33,98.41,101.19,96.17,96.16,91.72,96.49,97.53,92.65,92.65,90.69,90.69,86.32,86.28,87.27,86.90,90.93,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19:00,100.18,100.64,101.51,101.62,100.73,98.41,97.35,102.89,104.67,103.41,103.70,103.41,98.47,102.29,94.63,96.18,98.85,98.50,97.91,91.82,100.88,100.55,102.59,92.89,92.69,92.07,91.22,89.02,93.36,91.27,94.20,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,102.02,101.51,101.88,102.02,99.83,98.74,96.63,105.43,103.42,104.74,103.46,103.41,98.39,99.72,101.78,98.68,98.40,99.60,96.22,92.65,99.60,99.12,102.68,92.65,92.99,92.65,93.23,90.93,93.48,94.17,97.21,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21:00,101.91,100.65,100.36,102.09,101.06,98.88,99.67,102.33,103.53,104.45,103.41,103.41,98.37,100.22,98.45,99.81,100.35,97.79,96.22,91.68,99.75,100.79,98.06,92.65,92.65,92.89,90.89,90.00,93.49,90.17,95.15,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,99.85,98.24,98.93,97.90,99.83,96.34,99.42,97.68,102.32,104.45,103.12,103.41,100.33,100.52,96.28,96.16,98.03,96.16,96.25,90.82,98.89,97.40,92.39,92.65,92.49,91.39,87.39,87.47,95.28,87.66,89.52,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23:00,101.99,99.25,99.04,100.19,99.40,96.22,96.22,96.22,102.69,103.41,103.41,103.41,96.16,96.16,96.16,96.16,92.12,96.16,96.16,89.67,91.00,92.65,91.43,92.50,90.69,91.13,86.28,88.50,88.31,86.26,86.28,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24:00,96.86,99.79,99.81,96.86,96.86,96.22,96.22,96.22,102.25,104.28,103.41,103.41,96.16,96.16,96.16,96.16,92.17,95.26,96.16,90.41,89.84,90.66,90.69,92.00,93.10,92.41,88.37,86.28,86.28,86.87,86.28,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO DE POTENCIA DE OCASION ( US$ / MW ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,189.50,189.50,215.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,189.50,0.50,189.50,189.50,0.50,0.50,190.00,215.00,215.00,190.00,189.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIOS MAXIMOS MINIMOS ENERGIA Y POTENCIA DE OCASION ( US$ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PRECIO,MAX,MIN,PROM,PROM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENERGIA,109.71,86.19,95.13,96.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POTENCIA,215.00,0.50,172.30,70.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
